date,issue_hour,issue_time,slot_id,interval_start,interval_end,grid_original_kwh,grid_kwh,load_forecast_kwh,pv_forecast_kwh,pv_raw_forecast_kwh,price_forecast_yuan_per_kwh,selected_index
2025-07-16,0,2025-07-16 00:00:00,34,2025-07-16 05:30:00,2025-07-16 05:40:00,1246.340092473892,1246.340092473892,686.4734730139864,294.85995555555553,294.85995555555553,0.3713,1
2025-07-16,0,2025-07-16 00:00:00,35,2025-07-16 05:40:00,2025-07-16 05:50:00,0.0,0.0,747.4418786417814,321.96279999999996,321.96279999999996,0.5708,1
2025-07-16,0,2025-07-16 00:00:00,36,2025-07-16 05:50:00,2025-07-16 06:00:00,0.0,0.0,851.7875221316932,349.0656444444444,349.0656444444444,0.9099,1
2025-07-16,0,2025-07-16 00:00:00,37,2025-07-16 06:00:00,2025-07-16 06:10:00,0.0,0.0,893.4832670882311,384.4408833333333,384.4408833333333,0.9368,1
2025-07-16,0,2025-07-16 00:00:00,38,2025-07-16 06:10:00,2025-07-16 06:20:00,0.0,0.0,881.9829468161233,428.0885166666667,428.0885166666667,0.8758,1
2025-07-16,0,2025-07-16 00:00:00,39,2025-07-16 06:20:00,2025-07-16 06:30:00,0.0,0.0,863.0504850174003,471.73615,471.73615,0.8759,1
2025-07-16,0,2025-07-16 00:00:00,40,2025-07-16 06:30:00,2025-07-16 06:40:00,0.0,0.0,872.7542943377754,515.3837833333332,515.3837833333332,0.8601,1
2025-07-16,0,2025-07-16 00:00:00,41,2025-07-16 06:40:00,2025-07-16 06:50:00,0.0,0.0,884.2752731774808,559.0314166666667,559.0314166666667,0.8442,1
2025-07-16,0,2025-07-16 00:00:00,42,2025-07-16 06:50:00,2025-07-16 07:00:00,0.0,0.0,880.0494920773257,602.67905,602.67905,0.8334,1
2025-07-16,0,2025-07-16 00:00:00,43,2025-07-16 07:00:00,2025-07-16 07:10:00,0.0,0.0,870.5612765556091,643.8514152777777,643.8514152777777,0.8092,1
2025-07-16,0,2025-07-16 00:00:00,44,2025-07-16 07:10:00,2025-07-16 07:20:00,0.0,0.0,876.1342694402967,682.5485125,682.5485125,0.7972,1
2025-07-16,0,2025-07-16 00:00:00,45,2025-07-16 07:20:00,2025-07-16 07:30:00,0.0,0.0,869.9545378901659,721.2456097222222,721.2456097222222,0.7644,1
2025-07-16,0,2025-07-16 00:00:00,46,2025-07-16 07:30:00,2025-07-16 07:40:00,0.0,0.0,833.3187660632285,759.9427069444445,759.9427069444445,0.6899,1
2025-07-16,0,2025-07-16 00:00:00,47,2025-07-16 07:40:00,2025-07-16 07:50:00,0.0,0.0,962.5323692623563,798.6398041666666,798.6398041666666,0.86,1
2025-07-16,0,2025-07-16 00:00:00,48,2025-07-16 07:50:00,2025-07-16 08:00:00,0.0,0.0,1173.266356789358,837.3369013888889,837.3369013888889,1.1617,1
2025-07-16,0,2025-07-16 00:00:00,49,2025-07-16 08:00:00,2025-07-16 08:10:00,0.0,0.0,1166.793962595643,881.6820694444444,881.6820694444444,1.1683,1
2025-07-16,0,2025-07-16 00:00:00,50,2025-07-16 08:10:00,2025-07-16 08:20:00,0.0,0.0,1118.0000761190665,931.6753083333333,931.6753083333333,1.0956,1
2025-07-16,0,2025-07-16 00:00:00,51,2025-07-16 08:20:00,2025-07-16 08:30:00,0.0,0.0,1130.2126648090805,981.6685472222222,981.6685472222222,1.0849,1
2025-07-16,0,2025-07-16 00:00:00,52,2025-07-16 08:30:00,2025-07-16 08:40:00,0.0,0.0,1133.0187228009388,1031.6617861111113,1031.6617861111113,1.061,1
2025-07-16,0,2025-07-16 00:00:00,53,2025-07-16 08:40:00,2025-07-16 08:50:00,0.0,0.0,1134.7085928759775,1081.655025,1081.655025,1.043,1
2025-07-16,0,2025-07-16 00:00:00,54,2025-07-16 08:50:00,2025-07-16 09:00:00,0.0,0.0,1145.0354827884166,1131.6482638888888,1131.6482638888888,1.036,1
2025-07-16,0,2025-07-16 00:00:00,55,2025-07-16 09:00:00,2025-07-16 09:10:00,0.0,0.0,1151.0503218433348,1179.0499458333334,1179.0499458333334,1.0147,1
2025-07-16,0,2025-07-16 00:00:00,56,2025-07-16 09:10:00,2025-07-16 09:20:00,0.0,0.0,1132.4974897058682,1223.8600708333333,1223.8600708333333,0.9922,1
2025-07-16,0,2025-07-16 00:00:00,57,2025-07-16 09:20:00,2025-07-16 09:30:00,0.0,0.0,1116.1825529157622,1268.6701958333333,1268.6701958333333,0.97,1
2025-07-16,0,2025-07-16 00:00:00,58,2025-07-16 09:30:00,2025-07-16 09:40:00,0.0,0.0,1147.2366811259783,1313.4803208333335,1313.4803208333335,0.9422,1
2025-07-16,0,2025-07-16 00:00:00,59,2025-07-16 09:40:00,2025-07-16 09:50:00,0.0,0.0,1154.024340158636,1358.2904458333335,1358.2904458333335,0.9569,1
2025-07-16,0,2025-07-16 00:00:00,60,2025-07-16 09:50:00,2025-07-16 10:00:00,0.0,0.0,1139.564394434333,1403.1005708333334,1403.1005708333334,0.9977,1
2025-07-16,0,2025-07-16 00:00:00,61,2025-07-16 10:00:00,2025-07-16 10:10:00,0.0,0.0,1171.6848097795116,1442.1214708333334,1442.1214708333334,0.9919,1
2025-07-16,0,2025-07-16 00:00:00,62,2025-07-16 10:10:00,2025-07-16 10:20:00,0.0,0.0,1165.653091613058,1475.3531458333334,1475.3531458333334,0.9588,1
2025-07-16,0,2025-07-16 00:00:00,63,2025-07-16 10:20:00,2025-07-16 10:30:00,0.0,0.0,1127.7179388172817,1508.5848208333334,1508.5848208333334,0.9549,1
2025-07-16,0,2025-07-16 00:00:00,64,2025-07-16 10:30:00,2025-07-16 10:40:00,0.0,0.0,1154.0972081691255,1541.8164958333334,1541.8164958333334,0.9839,1
2025-07-16,0,2025-07-16 00:00:00,65,2025-07-16 10:40:00,2025-07-16 10:50:00,0.0,0.0,1182.708800030337,1575.0481708333336,1575.0481708333336,0.799,1
2025-07-16,0,2025-07-16 00:00:00,66,2025-07-16 10:50:00,2025-07-16 11:00:00,0.0,0.0,1176.3658709752485,1608.2798458333334,1608.2798458333334,0.5025,1
2025-07-16,0,2025-07-16 00:00:00,67,2025-07-16 11:00:00,2025-07-16 11:10:00,0.0,0.0,1161.7166412558472,1631.8446069444446,1631.8446069444446,0.4662,1
2025-07-16,0,2025-07-16 00:00:00,68,2025-07-16 11:10:00,2025-07-16 11:20:00,0.0,0.0,1157.0267534307873,1645.7424541666667,1645.7424541666667,0.5007,1
2025-07-16,0,2025-07-16 00:00:00,69,2025-07-16 11:20:00,2025-07-16 11:30:00,0.0,0.0,1175.1123170639316,1659.6403013888892,1659.6403013888892,0.4827,1
2025-07-16,0,2025-07-16 00:00:00,70,2025-07-16 11:30:00,2025-07-16 11:40:00,0.0,0.0,1209.042037535607,1673.538148611111,1673.538148611111,0.4785,1
2025-07-16,0,2025-07-16 00:00:00,71,2025-07-16 11:40:00,2025-07-16 11:50:00,0.0,0.0,1188.1368451041762,1687.4359958333334,1687.4359958333334,0.4662,1
2025-07-16,0,2025-07-16 00:00:00,72,2025-07-16 11:50:00,2025-07-16 12:00:00,0.0,0.0,1133.2628340349077,1701.3338430555552,1701.3338430555552,0.4432,1
2025-07-16,0,2025-07-16 00:00:00,73,2025-07-16 12:00:00,2025-07-16 12:10:00,0.0,0.0,1132.2059778249213,1705.500348611111,1705.500348611111,0.4411,1
2025-07-16,0,2025-07-16 00:00:00,74,2025-07-16 12:10:00,2025-07-16 12:20:00,0.0,0.0,1115.5059225303519,1699.9355125,1699.9355125,0.4551,1
2025-07-16,0,2025-07-16 00:00:00,75,2025-07-16 12:20:00,2025-07-16 12:30:00,0.0,0.0,1084.3776158317492,1694.3706763888888,1694.3706763888888,0.4463,1
2025-07-16,0,2025-07-16 00:00:00,76,2025-07-16 12:30:00,2025-07-16 12:40:00,121.73003121907811,121.73003121907811,1117.9481133856088,1688.8058402777776,1688.8058402777776,0.4113,1
2025-07-16,0,2025-07-16 00:00:00,77,2025-07-16 12:40:00,2025-07-16 12:50:00,0.0,0.0,1164.3977977178229,1683.2410041666665,1683.2410041666665,0.5682,1
2025-07-16,0,2025-07-16 00:00:00,78,2025-07-16 12:50:00,2025-07-16 13:00:00,0.0,0.0,1185.1786160395447,1677.6761680555555,1677.6761680555555,0.8279,1
2025-07-16,0,2025-07-16 00:00:00,79,2025-07-16 13:00:00,2025-07-16 13:10:00,0.0,0.0,1190.2446713324384,1665.6937499999997,1665.6937499999997,0.8636,1
2025-07-16,0,2025-07-16 00:00:00,80,2025-07-16 13:10:00,2025-07-16 13:20:00,0.0,0.0,1194.3603390635735,1647.29375,1647.29375,0.8416,1
2025-07-16,0,2025-07-16 00:00:00,81,2025-07-16 13:20:00,2025-07-16 13:30:00,0.0,0.0,1206.6239797790906,1628.89375,1628.89375,0.8618,1
2025-07-16,0,2025-07-16 00:00:00,82,2025-07-16 13:30:00,2025-07-16 13:40:00,0.0,0.0,1223.1873904519537,1610.4937499999999,1610.4937499999999,0.8623,1
2025-07-16,0,2025-07-16 00:00:00,83,2025-07-16 13:40:00,2025-07-16 13:50:00,0.0,0.0,1216.2004741143062,1592.09375,1592.09375,0.9026,1
2025-07-16,0,2025-07-16 00:00:00,84,2025-07-16 13:50:00,2025-07-16 14:00:00,0.0,0.0,1206.167053016786,1573.6937499999997,1573.6937499999997,0.9754,1
2025-07-16,0,2025-07-16 00:00:00,85,2025-07-16 14:00:00,2025-07-16 14:10:00,0.0,0.0,1237.280084731719,1533.3377888888888,1533.3377888888888,1.0002,1
2025-07-16,0,2025-07-16 00:00:00,86,2025-07-16 14:10:00,2025-07-16 14:20:00,0.0,0.0,1235.831753108962,1471.0258666666666,1471.0258666666666,0.9978,1
2025-07-16,0,2025-07-16 00:00:00,87,2025-07-16 14:20:00,2025-07-16 14:30:00,0.0,0.0,1199.9798205431246,1408.7139444444445,1408.7139444444445,1.0271,1
2025-07-16,0,2025-07-16 00:00:00,88,2025-07-16 14:30:00,2025-07-16 14:40:00,0.0,0.0,1204.506396042708,1346.4020222222223,1346.4020222222223,1.0906,1
2025-07-16,0,2025-07-16 00:00:00,89,2025-07-16 14:40:00,2025-07-16 14:50:00,0.0,0.0,1223.9972267146422,1284.0901000000001,1284.0901000000001,0.9376,1
2025-07-16,0,2025-07-16 00:00:00,90,2025-07-16 14:50:00,2025-07-16 15:00:00,106.10609687501069,106.10609687501069,1230.8797373224818,1221.7781777777777,1221.7781777777777,0.6694,1
2025-07-16,0,2025-07-16 00:00:00,91,2025-07-16 15:00:00,2025-07-16 15:10:00,180.38218840703328,180.38218840703328,1225.4895453330619,1162.0584569444445,1162.0584569444445,0.66,1
2025-07-16,0,2025-07-16 00:00:00,92,2025-07-16 15:10:00,2025-07-16 15:20:00,161.69617670245282,161.69617670245282,1222.9299997601536,1104.9309374999998,1104.9309374999998,0.7217,1
2025-07-16,0,2025-07-16 00:00:00,93,2025-07-16 15:20:00,2025-07-16 15:30:00,213.9049538240648,213.9049538240648,1223.0489282667468,1047.8034180555555,1047.8034180555555,0.7308,1
2025-07-16,0,2025-07-16 00:00:00,94,2025-07-16 15:30:00,2025-07-16 15:40:00,306.3914768538448,306.3914768538448,1218.7050354790638,990.6758986111112,990.6758986111112,0.7534,1
2025-07-16,0,2025-07-16 00:00:00,95,2025-07-16 15:40:00,2025-07-16 15:50:00,381.2392702731229,381.2392702731229,1246.222069868632,933.5483791666666,933.5483791666666,0.7823,1
2025-07-16,0,2025-07-16 00:00:00,96,2025-07-16 15:50:00,2025-07-16 16:00:00,421.6077206404692,421.6077206404692,1277.6264434221596,876.4208597222222,876.4208597222222,0.8055,1
2025-07-16,0,2025-07-16 00:00:00,97,2025-07-16 16:00:00,2025-07-16 16:10:00,506.5712574302771,506.5712574302771,1247.8641755978076,824.2497486111112,824.2497486111112,0.8271,1
2025-07-16,0,2025-07-16 00:00:00,98,2025-07-16 16:10:00,2025-07-16 16:20:00,533.8084548908804,533.8084548908804,1240.191986924004,777.0350458333334,777.0350458333334,0.8519,1
2025-07-16,0,2025-07-16 00:00:00,99,2025-07-16 16:20:00,2025-07-16 16:30:00,613.870633959351,613.870633959351,1265.5908898565065,729.8203430555556,729.8203430555556,0.8791,1
2025-07-16,0,2025-07-16 00:00:00,100,2025-07-16 16:30:00,2025-07-16 16:40:00,662.5298498327193,662.5298498327193,1252.8189678077008,682.6056402777779,682.6056402777779,0.9024,1
2025-07-16,0,2025-07-16 00:00:00,101,2025-07-16 16:40:00,2025-07-16 16:50:00,678.7791051289596,678.7791051289596,1239.8821605354822,635.3909375000001,635.3909375000001,0.9163,1
2025-07-16,0,2025-07-16 00:00:00,102,2025-07-16 16:50:00,2025-07-16 17:00:00,706.491416898509,706.491416898509,1234.4491781689221,588.1762347222223,588.1762347222223,0.9264,1
2025-07-16,0,2025-07-16 00:00:00,103,2025-07-16 17:00:00,2025-07-16 17:10:00,730.0154820315764,730.0154820315764,1206.5122915453153,544.4171486111111,544.4171486111111,0.9462,1
2025-07-16,0,2025-07-16 00:00:00,104,2025-07-16 17:10:00,2025-07-16 17:20:00,789.7156365525954,789.7156365525954,1208.5304996193847,504.1136791666667,504.1136791666667,0.9742,1
2025-07-16,0,2025-07-16 00:00:00,105,2025-07-16 17:20:00,2025-07-16 17:30:00,876.7947222161994,876.7947222161994,1262.6471038298678,463.8102097222222,463.8102097222222,0.9862,1
2025-07-16,0,2025-07-16 00:00:00,106,2025-07-16 17:30:00,2025-07-16 17:40:00,979.4717921476665,979.4717921476665,1308.9393703961941,423.5067402777778,423.5067402777778,0.976,1
2025-07-16,0,2025-07-16 00:00:00,107,2025-07-16 17:40:00,2025-07-16 17:50:00,857.6591756492433,857.6591756492433,1178.7968746487286,383.20327083333336,383.20327083333336,1.0742,1
2025-07-16,0,2025-07-16 00:00:00,108,2025-07-16 17:50:00,2025-07-16 18:00:00,619.5489300410435,619.5489300410435,978.670496028489,342.89980138888893,342.89980138888893,1.2313,1
2025-07-16,0,2025-07-16 00:00:00,109,2025-07-16 18:00:00,2025-07-16 18:10:00,658.2616887267318,658.2616887267318,994.2981794058837,312.5190611111111,312.5190611111111,1.2561,1
2025-07-16,0,2025-07-16 00:00:00,110,2025-07-16 18:10:00,2025-07-16 18:20:00,750.1943011246458,750.1943011246458,1031.5918425778234,292.06104999999997,292.06104999999997,1.2447,1
2025-07-16,0,2025-07-16 00:00:00,111,2025-07-16 18:20:00,2025-07-16 18:30:00,739.9159039568347,739.9159039568347,993.668065714842,271.6030388888889,271.6030388888889,1.2545,1
2025-07-16,0,2025-07-16 00:00:00,112,2025-07-16 18:30:00,2025-07-16 18:40:00,752.5947936829136,752.5947936829136,978.9423313087257,251.14502777777778,251.14502777777778,1.2522,1
2025-07-16,0,2025-07-16 00:00:00,113,2025-07-16 18:40:00,2025-07-16 18:50:00,745.8066167190137,745.8066167190137,985.1680563108472,230.68701666666666,230.68701666666666,1.2881,1
2025-07-16,0,2025-07-16 00:00:00,114,2025-07-16 18:50:00,2025-07-16 19:00:00,123.3350472320336,123.3350472320336,983.5818948247872,210.22900555555555,210.22900555555555,1.3466,1
2025-07-16,0,2025-07-16 00:00:00,115,2025-07-16 19:00:00,2025-07-16 19:10:00,246.3737871033077,246.3737871033077,964.31110002872,0.0,0.0,1.3523,1
2025-07-16,0,2025-07-16 00:00:00,116,2025-07-16 19:10:00,2025-07-16 19:20:00,359.3983045144158,359.3983045144158,984.5212204934394,0.0,0.0,1.3445,1
2025-07-16,0,2025-07-16 00:00:00,117,2025-07-16 19:20:00,2025-07-16 19:30:00,326.05532752957805,326.05532752957805,1021.7145239460973,0.0,0.0,1.3483,1
2025-07-16,0,2025-07-16 00:00:00,118,2025-07-16 19:30:00,2025-07-16 19:40:00,275.16464167870464,275.16464167870464,995.9972283916649,0.0,0.0,1.349,1
2025-07-16,0,2025-07-16 00:00:00,119,2025-07-16 19:40:00,2025-07-16 19:50:00,297.68966550469634,297.68966550469634,979.4769662099212,0.0,0.0,1.3473,1
2025-07-16,0,2025-07-16 00:00:00,120,2025-07-16 19:50:00,2025-07-16 20:00:00,313.58134201029117,313.58134201029117,990.9978778843291,0.0,0.0,1.3482,1
2025-07-16,0,2025-07-16 00:00:00,121,2025-07-16 20:00:00,2025-07-16 20:10:00,259.6171046154799,259.6171046154799,979.0750354354795,0.0,0.0,1.3513,1
2025-07-16,0,2025-07-16 00:00:00,122,2025-07-16 20:10:00,2025-07-16 20:20:00,910.9259215367297,910.9259215367297,977.9404231912332,0.0,0.0,1.34,1
2025-07-16,0,2025-07-16 00:00:00,123,2025-07-16 20:20:00,2025-07-16 20:30:00,361.45117215482554,361.45117215482554,992.8450578946222,0.0,0.0,1.3489,1
2025-07-16,0,2025-07-16 00:00:00,124,2025-07-16 20:30:00,2025-07-16 20:40:00,257.84162670734696,257.84162670734696,990.7840953724934,0.0,0.0,1.3952,1
2025-07-16,0,2025-07-16 00:00:00,125,2025-07-16 20:40:00,2025-07-16 20:50:00,950.220542809409,950.220542809409,990.2044791052799,0.0,0.0,1.2226,1
2025-07-16,0,2025-07-16 00:00:00,126,2025-07-16 20:50:00,2025-07-16 21:00:00,1060.6903094957556,1060.6903094957556,995.1315859848131,0.0,0.0,0.9332,1
2025-07-16,0,2025-07-16 00:00:00,127,2025-07-16 21:00:00,2025-07-16 21:10:00,1058.3926705244025,1058.3926705244025,990.7046949012802,0.0,0.0,0.9068,1
2025-07-16,0,2025-07-16 00:00:00,128,2025-07-16 21:10:00,2025-07-16 21:20:00,1045.7370267901465,1045.7370267901465,996.7609225272321,0.0,0.0,0.9371,1
2025-07-16,0,2025-07-16 00:00:00,129,2025-07-16 21:20:00,2025-07-16 21:30:00,1078.8279749323522,1078.8279749323522,1015.8119713269542,0.0,0.0,0.9371,1
2025-07-16,0,2025-07-16 00:00:00,130,2025-07-16 21:30:00,2025-07-16 21:40:00,1016.0667166768392,1016.0667166768392,1011.3190545078195,0.0,0.0,0.9871,1
2025-07-16,0,2025-07-16 00:00:00,131,2025-07-16 21:40:00,2025-07-16 21:50:00,918.0148971328296,918.0148971328296,903.3551474170408,0.0,0.0,0.7764,1
2025-07-16,0,2025-07-16 00:00:00,132,2025-07-16 21:50:00,2025-07-16 22:00:00,904.4600278313915,904.4600278313915,774.1111171801352,0.0,0.0,0.4209,1
2025-07-16,0,2025-07-16 00:00:00,133,2025-07-16 22:00:00,2025-07-16 22:10:00,1350.2194916480257,1350.2194916480257,796.2740204445606,0.0,0.0,0.3859,1
2025-07-16,0,2025-07-16 00:00:00,134,2025-07-16 22:10:00,2025-07-16 22:20:00,840.2546173117933,840.2546173117933,821.2403481534649,0.0,0.0,0.4368,1
2025-07-16,0,2025-07-16 00:00:00,135,2025-07-16 22:20:00,2025-07-16 22:30:00,853.1586213706095,853.1586213706095,787.1754323451636,0.0,0.0,0.4198,1
2025-07-16,0,2025-07-16 00:00:00,136,2025-07-16 22:30:00,2025-07-16 22:40:00,830.0664603977355,830.0664603977355,777.5106109771874,0.0,0.0,0.4186,1
2025-07-16,0,2025-07-16 00:00:00,137,2025-07-16 22:40:00,2025-07-16 22:50:00,827.3936490727948,827.3936490727948,781.6697348175991,0.0,0.0,0.4241,1
2025-07-16,0,2025-07-16 00:00:00,138,2025-07-16 22:50:00,2025-07-16 23:00:00,821.6541298589593,821.6541298589593,783.8456713482038,0.0,0.0,0.4237,1
2025-07-16,0,2025-07-16 00:00:00,139,2025-07-16 23:00:00,2025-07-16 23:10:00,825.6033396437903,825.6033396437903,789.4432626704951,0.0,0.0,0.4248,1
2025-07-16,0,2025-07-16 00:00:00,140,2025-07-16 23:10:00,2025-07-16 23:20:00,853.7137037322968,853.7137037322968,807.0142641606793,0.0,0.0,0.424,1
2025-07-16,0,2025-07-16 00:00:00,141,2025-07-16 23:20:00,2025-07-16 23:30:00,877.714882401263,877.714882401263,818.6158152869908,0.0,0.0,0.422,1
2025-07-16,0,2025-07-16 00:00:00,142,2025-07-16 23:30:00,2025-07-16 23:40:00,851.0600676600765,851.0600676600765,795.9468478991993,0.0,0.0,0.424,1
2025-07-16,0,2025-07-16 00:00:00,143,2025-07-16 23:40:00,2025-07-16 23:50:00,819.9804547777815,819.9804547777815,775.6616429870942,0.0,0.0,0.4271,1
2025-07-16,0,2025-07-16 00:00:00,144,2025-07-16 23:50:00,2025-07-17 00:00:00,820.549896816927,820.549896816927,768.8150649790329,0.0,0.0,0.4276,1
2025-07-16,6,2025-07-16 06:00:00,37,2025-07-16 06:00:00,2025-07-16 06:10:00,0.0,0.0,893.4832670882311,387.4695805555556,387.4695805555556,0.9368,1
2025-07-16,6,2025-07-16 06:00:00,38,2025-07-16 06:10:00,2025-07-16 06:20:00,0.0,0.0,881.9829468161233,437.17460833333337,437.17460833333337,0.8758,1
2025-07-16,6,2025-07-16 06:00:00,39,2025-07-16 06:20:00,2025-07-16 06:30:00,0.0,0.0,863.0504850174003,486.8796361111111,486.8796361111111,0.8759,1
2025-07-16,6,2025-07-16 06:00:00,40,2025-07-16 06:30:00,2025-07-16 06:40:00,0.0,0.0,872.7542943377754,536.5846638888888,536.5846638888888,0.8601,1
2025-07-16,6,2025-07-16 06:00:00,41,2025-07-16 06:40:00,2025-07-16 06:50:00,0.0,0.0,884.2752731774808,586.2896916666666,586.2896916666666,0.8442,1
2025-07-16,6,2025-07-16 06:00:00,42,2025-07-16 06:50:00,2025-07-16 07:00:00,0.0,0.0,880.0494920773257,635.9947194444444,635.9947194444444,0.8334,1
2025-07-16,6,2025-07-16 06:00:00,43,2025-07-16 07:00:00,2025-07-16 07:10:00,0.0,0.0,870.5612765556091,684.4635055555555,684.4635055555555,0.8092,1
2025-07-16,6,2025-07-16 06:00:00,44,2025-07-16 07:10:00,2025-07-16 07:20:00,0.0,0.0,876.1342694402967,731.69605,731.69605,0.7972,1
2025-07-16,6,2025-07-16 06:00:00,45,2025-07-16 07:20:00,2025-07-16 07:30:00,0.0,0.0,869.9545378901659,778.9285944444445,778.9285944444445,0.7644,1
2025-07-16,6,2025-07-16 06:00:00,46,2025-07-16 07:30:00,2025-07-16 07:40:00,0.0,0.0,833.3187660632285,826.1611388888888,826.1611388888888,0.6899,1
2025-07-16,6,2025-07-16 06:00:00,47,2025-07-16 07:40:00,2025-07-16 07:50:00,0.0,0.0,962.5323692623563,873.3936833333333,873.3936833333333,0.86,1
2025-07-16,6,2025-07-16 06:00:00,48,2025-07-16 07:50:00,2025-07-16 08:00:00,0.0,0.0,1173.266356789358,920.6262277777778,920.6262277777778,1.1617,1
2025-07-16,6,2025-07-16 06:00:00,49,2025-07-16 08:00:00,2025-07-16 08:10:00,0.0,0.0,1166.793962595643,972.0623291666667,972.0623291666667,1.1683,1
2025-07-16,6,2025-07-16 06:00:00,50,2025-07-16 08:10:00,2025-07-16 08:20:00,0.0,0.0,1118.0000761190665,1027.7019875,1027.7019875,1.0956,1
2025-07-16,6,2025-07-16 06:00:00,51,2025-07-16 08:20:00,2025-07-16 08:30:00,0.0,0.0,1130.2126648090805,1083.3416458333331,1083.3416458333331,1.0849,1
2025-07-16,6,2025-07-16 06:00:00,52,2025-07-16 08:30:00,2025-07-16 08:40:00,0.0,0.0,1133.0187228009388,1138.9813041666666,1138.9813041666666,1.061,1
2025-07-16,6,2025-07-16 06:00:00,53,2025-07-16 08:40:00,2025-07-16 08:50:00,0.0,0.0,1134.7085928759775,1194.6209624999997,1194.6209624999997,1.043,1
2025-07-16,6,2025-07-16 06:00:00,54,2025-07-16 08:50:00,2025-07-16 09:00:00,0.0,0.0,1145.0354827884166,1250.2606208333334,1250.2606208333334,1.036,1
2025-07-16,6,2025-07-16 06:00:00,55,2025-07-16 09:00:00,2025-07-16 09:10:00,0.0,0.0,1151.0503218433348,1297.2789541666666,1297.2789541666666,1.0147,1
2025-07-16,6,2025-07-16 06:00:00,56,2025-07-16 09:10:00,2025-07-16 09:20:00,0.0,0.0,1132.4974897058682,1335.6759625,1335.6759625,0.9922,1
2025-07-16,6,2025-07-16 06:00:00,57,2025-07-16 09:20:00,2025-07-16 09:30:00,0.0,0.0,1116.1825529157622,1374.0729708333333,1374.0729708333333,0.97,1
2025-07-16,6,2025-07-16 06:00:00,58,2025-07-16 09:30:00,2025-07-16 09:40:00,0.0,0.0,1147.2366811259783,1412.4699791666665,1412.4699791666665,0.9422,1
2025-07-16,6,2025-07-16 06:00:00,59,2025-07-16 09:40:00,2025-07-16 09:50:00,0.0,0.0,1154.024340158636,1450.8669874999998,1450.8669874999998,0.9569,1
2025-07-16,6,2025-07-16 06:00:00,60,2025-07-16 09:50:00,2025-07-16 10:00:00,0.0,0.0,1139.564394434333,1489.2639958333332,1489.2639958333332,0.9977,1
2025-07-16,6,2025-07-16 06:00:00,61,2025-07-16 10:00:00,2025-07-16 10:10:00,0.0,0.0,1171.6848097795116,1517.8930708333332,1517.8930708333332,0.9919,1
2025-07-16,6,2025-07-16 06:00:00,62,2025-07-16 10:10:00,2025-07-16 10:20:00,0.0,0.0,1165.653091613058,1536.7542125,1536.7542125,0.9588,1
2025-07-16,6,2025-07-16 06:00:00,63,2025-07-16 10:20:00,2025-07-16 10:30:00,0.0,0.0,1127.7179388172817,1555.6153541666665,1555.6153541666665,0.9549,1
2025-07-16,6,2025-07-16 06:00:00,64,2025-07-16 10:30:00,2025-07-16 10:40:00,0.0,0.0,1154.0972081691255,1574.4764958333333,1574.4764958333333,0.9839,1
2025-07-16,6,2025-07-16 06:00:00,65,2025-07-16 10:40:00,2025-07-16 10:50:00,0.0,0.0,1182.708800030337,1593.3376375,1593.3376375,0.799,1
2025-07-16,6,2025-07-16 06:00:00,66,2025-07-16 10:50:00,2025-07-16 11:00:00,0.0,0.0,1176.3658709752485,1612.1987791666663,1612.1987791666663,0.5025,1
2025-07-16,6,2025-07-16 06:00:00,67,2025-07-16 11:00:00,2025-07-16 11:10:00,0.0,0.0,1161.7166412558472,1625.2684694444445,1625.2684694444445,0.4662,1
2025-07-16,6,2025-07-16 06:00:00,68,2025-07-16 11:10:00,2025-07-16 11:20:00,0.0,0.0,1157.0267534307873,1632.5467083333333,1632.5467083333333,0.5007,1
2025-07-16,6,2025-07-16 06:00:00,69,2025-07-16 11:20:00,2025-07-16 11:30:00,0.0,0.0,1175.1123170639316,1639.8249472222221,1639.8249472222221,0.4827,1
2025-07-16,6,2025-07-16 06:00:00,70,2025-07-16 11:30:00,2025-07-16 11:40:00,0.0,0.0,1209.042037535607,1647.1031861111112,1647.1031861111112,0.4785,1
2025-07-16,6,2025-07-16 06:00:00,71,2025-07-16 11:40:00,2025-07-16 11:50:00,0.0,0.0,1188.1368451041762,1654.3814250000003,1654.3814250000003,0.4662,1
2025-07-16,6,2025-07-16 06:00:00,72,2025-07-16 11:50:00,2025-07-16 12:00:00,0.0,0.0,1133.2628340349077,1661.6596638888889,1661.6596638888889,0.4432,1
2025-07-16,6,2025-07-16 06:00:00,73,2025-07-16 12:00:00,2025-07-16 12:10:00,0.0,0.0,1132.2059778249213,1658.9459833333333,1658.9459833333333,0.4411,1
2025-07-16,6,2025-07-16 06:00:00,74,2025-07-16 12:10:00,2025-07-16 12:20:00,0.0,0.0,1115.5059225303519,1646.2403833333335,1646.2403833333335,0.4551,1
2025-07-16,6,2025-07-16 06:00:00,75,2025-07-16 12:20:00,2025-07-16 12:30:00,0.0,0.0,1084.3776158317492,1633.5347833333333,1633.5347833333333,0.4463,1
2025-07-16,6,2025-07-16 06:00:00,76,2025-07-16 12:30:00,2025-07-16 12:40:00,121.73003121907811,0.0,1117.9481133856088,1620.8291833333333,1620.8291833333333,0.4113,1
2025-07-16,6,2025-07-16 06:00:00,77,2025-07-16 12:40:00,2025-07-16 12:50:00,0.0,0.0,1164.3977977178229,1608.1235833333333,1608.1235833333333,0.5682,1
