date,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_kwh,grid_plan_kwh,unused_grid_kwh,policy
2025-04-25,12936.155299055565,0.0,12936.155299055565,0.0,25682.90202458021,257.37684438632004,X_strong_morning85
2025-04-26,13323.828797517213,0.0,13323.828797517213,0.0,26638.42621532177,64.77205417391315,X_strong_morning85
2025-04-27,33246.18475767947,4167.19618948888,37413.38094716835,597.3618390895757,55694.50780427341,1603.283362901092,X_strong_morning85
2025-04-28,34315.9687438753,25376.46356620507,59692.43231008037,3741.95081618621,57032.03964959703,1043.510624006752,X_strong_morning85
2025-04-29,34597.14395815441,1211.0510523322484,35808.195010486656,173.60250176781085,57764.89875774993,2363.4900989284947,X_strong_morning85
2025-04-30,34330.50236484643,0.0,34330.50236484643,0.0,57006.22607076274,2614.272902674437,X_strong_morning85
2025-05-01,33686.83310434653,9658.971515297551,43345.804619644085,1827.6355191459686,55397.30680740025,777.7586300778103,X_strong_morning85
2025-05-02,14083.011014404936,6906.050377889955,20989.06139229489,1397.8537523383416,27296.738906780363,17.2964737023334,X_strong_morning85
2025-05-03,14764.56994569699,1035.1586325926824,15799.728578289672,223.58107223948565,28427.82135071713,35.8193163639919,X_strong_morning85
2025-05-04,36408.27221880782,126.06306795318555,36534.33528676101,63.45161061737292,59949.30868132177,1885.3147978505044,X_strong_morning85
2025-05-05,37034.334657528074,1213.645151394446,38247.97980892252,173.97436229851576,60952.933209463474,1869.2141976412659,X_strong_morning85
2025-05-06,36599.52005152473,295.62993683056,36895.14998835528,139.46888834661823,59961.480400630535,1543.875660000465,X_strong_morning85
2025-05-07,37239.422004911445,4950.377806772749,42189.79981168419,709.6298461543505,61174.65148469668,816.3374206640451,X_strong_morning85
2025-05-08,40609.88814390296,155.99245116706732,40765.88059507002,23.087760107610052,64598.10107693791,2192.830004527882,X_strong_morning85
2025-05-09,16995.76088999797,0.0,16995.76088999797,0.0,29162.486032090474,602.8921613325251,X_strong_morning85
2025-05-10,16872.136562852163,0.0,16872.136562852163,0.0,28758.288352644533,411.8215323481121,X_strong_morning85
2025-05-11,39717.86235135342,0.0,39717.86235135342,0.0,62842.355328223406,2364.8065081051473,X_strong_morning85
2025-05-12,40082.66018087845,0.0,40082.66018087845,0.0,63682.36228188873,5504.752531619774,X_strong_morning85
2025-05-13,39862.37831159284,0.0,39862.37831159284,0.0,63341.763935965464,4247.152741500486,X_strong_morning85
2025-05-14,40166.247474487,0.0,40166.247474487,0.0,63696.3611175787,4434.146511249304,X_strong_morning85
2025-05-15,39362.54418332178,0.0,39362.54418332178,0.0,62351.12819182932,3331.7833939662155,X_strong_morning85
2025-05-16,15830.23704969706,0.0,15830.23704969706,0.0,27005.001774992128,851.0343550746991,X_strong_morning85
2025-05-17,16679.663435564966,0.0,16679.663435564966,0.0,28948.199015282076,164.63285262101823,X_strong_morning85
2025-05-18,38822.6562418114,0.0,38822.6562418114,0.0,61275.79167938142,3261.1575806935293,X_strong_morning85
2025-05-19,38018.957103682274,83.04599802599017,38102.003101708266,12.313143750610152,60260.98166539493,5357.123542868838,X_strong_morning85
2025-05-20,38213.54474048134,0.0,38213.54474048134,0.0,60596.74126793395,2020.0722018184579,X_strong_morning85
2025-05-21,38379.33227525905,0.0,38379.33227525905,0.0,60972.02794535382,2419.218891662368,X_strong_morning85
2025-05-22,37532.296101945685,0.0,37532.296101945685,0.0,59642.42063040254,2451.7539705637982,X_strong_morning85
2025-05-23,15745.785629541635,0.0,15745.785629541635,0.0,27117.357590483614,555.7117700739448,X_strong_morning85
2025-05-24,16343.050105048207,0.0,16343.050105048207,0.0,27986.74983340562,860.7715911936442,X_strong_morning85
2025-05-25,37364.34737877428,0.0,37364.34737877428,0.0,59348.12228608007,4137.932915209421,X_strong_morning85
2025-05-26,36857.16193343732,0.0,36857.16193343732,0.0,57964.119108665574,861.4724217204342,X_strong_morning85
2025-05-27,38098.30293124673,0.0,38098.30293124673,0.0,60383.870487529406,3998.412340962967,X_strong_morning85
2025-05-28,37239.93006966128,0.0,37239.93006966128,0.0,58888.446656940316,1849.2049727545298,X_strong_morning85
2025-05-29,36848.88714457793,0.0,36848.88714457793,0.0,58446.30796234093,917.1496894080066,X_strong_morning85
2025-05-30,15506.239321220582,0.0,15506.239321220582,0.0,27022.4791226182,0.0,X_strong_morning85
2025-05-31,15625.188698086718,0.0,15625.188698086718,0.0,27466.86624853516,448.38636196041614,X_strong_morning85
2025-06-01,37379.842142223766,67965.17969016725,105345.02183239102,11230.133412885578,59744.7466495984,45.637394321533066,X_strong_morning85
2025-06-02,39923.8605706328,48797.43256228844,88721.29313292124,7753.175097482089,64934.17394568575,456.6885448077845,X_strong_morning85
2025-06-03,41438.751377749046,27995.90547927436,69434.65685702341,4564.986174679379,67403.84915462242,40.70531689583174,X_strong_morning85
2025-06-04,42794.684908705545,23340.021723928716,66134.70663263426,3764.074078858751,69620.39469512145,70.18349277342406,X_strong_morning85
2025-06-05,44265.451470991975,21348.279325239637,65613.73079623161,3624.4378501786987,71635.77254035126,66.33145957225747,X_strong_morning85
2025-06-06,18299.448770065843,18833.225051950973,37132.67382201681,3473.5109716101033,32090.71721884418,0.0,X_strong_morning85
2025-06-07,19788.208024901633,3634.215994103753,23422.424019005386,520.9598615401022,34587.92939139016,0.0,X_strong_morning85
2025-06-08,56288.73634173192,0.0,56288.73634173192,0.0,88580.57947056484,14951.257899500519,X_strong_morning85
2025-06-09,53643.999203022875,0.0,53643.999203022875,0.0,82623.31135013142,8126.066027558498,X_strong_morning85
2025-06-10,54087.039546128,0.0,54087.039546128,0.0,83425.37828529919,8110.502114787516,X_strong_morning85
2025-06-11,54452.4614352722,0.0,54452.4614352722,0.0,84521.08614848611,3943.528411067133,X_strong_morning85
2025-06-12,55715.35762223542,0.0,55715.35762223542,0.0,85826.60194479395,9000.55186188302,X_strong_morning85
2025-06-13,24151.49468859285,0.0,24151.49468859285,0.0,38113.295724873504,2157.6077821269264,X_strong_morning85
2025-06-14,24441.330170726575,0.0,24441.330170726575,0.0,38993.96599010146,1794.8866143323592,X_strong_morning85
2025-06-15,54962.03529585109,0.0,54962.03529585109,0.0,85017.60278057981,9762.093214796416,X_strong_morning85
2025-06-16,55067.50203007395,0.0,55067.50203007395,0.0,84269.97646832638,8504.739355098523,X_strong_morning85
2025-06-17,55002.33506965813,0.0,55002.33506965813,0.0,84791.41874910811,6825.833792918919,X_strong_morning85
2025-06-18,56121.51798943947,0.0,56121.51798943947,0.0,86512.30024544711,11812.874892546326,X_strong_morning85
2025-06-19,55171.4429672968,0.0,55171.4429672968,0.0,84898.35612151753,11929.878262896334,X_strong_morning85
2025-06-20,23179.30501061099,0.0,23179.30501061099,0.0,36713.52536011597,2232.8853568842383,X_strong_morning85
2025-06-21,23025.95950586023,0.0,23025.95950586023,0.0,36902.77626446772,2415.866596117977,X_strong_morning85
2025-06-22,52800.54470146354,0.0,52800.54470146354,0.0,82013.73792630517,10539.946468616181,X_strong_morning85
2025-06-23,52824.84072788189,0.0,52824.84072788189,0.0,81717.7265528474,10611.850281772111,X_strong_morning85
2025-06-24,52226.49124581125,4998.460352220494,57224.951598031745,1034.7062964947677,80884.24407523287,1834.2449700759228,X_strong_morning85
2025-06-25,52729.19006280941,0.0,52729.19006280941,0.0,81745.15606355766,7208.555937576343,X_strong_morning85
2025-06-26,53023.89535832989,0.0,53023.89535832989,0.0,81768.0214425489,10454.026670859741,X_strong_morning85
2025-06-27,21252.549467576275,0.0,21252.549467576275,0.0,33852.47778454111,1692.9726299325584,X_strong_morning85
2025-06-28,21649.058688075405,0.0,21649.058688075405,0.0,35226.89671490804,1233.0033907576997,X_strong_morning85
2025-06-29,52067.89193445155,0.0,52067.89193445155,0.0,81372.16575732708,7657.335240149558,X_strong_morning85
2025-06-30,51916.79483644322,0.0,51916.79483644322,0.0,80132.69816197324,7719.573231152886,X_strong_morning85
2025-07-01,52237.8633947782,2778.408354787344,55016.27174956554,729.0427731973049,81268.96041673892,2078.178274193181,X_strong_morning85
2025-07-02,52866.655465044125,2688.7622566435552,55555.41772168768,559.5563473943317,83398.19137499727,5797.757213557882,X_strong_morning85
2025-07-03,52158.44452673881,12218.674536376038,64377.11906311485,2053.0693845309443,82114.56840489135,201.30671434972044,X_strong_morning85
2025-07-04,22653.979328272984,11856.377227722523,34510.3565559955,3768.6626026616623,37508.66026520102,66.40609194910364,X_strong_morning85
2025-07-05,23559.2710588642,9659.91637059464,33219.18742945884,1913.3336778280857,39865.742382654484,0.0,X_strong_morning85
2025-07-06,48699.05645751735,40967.747727607915,89666.80418512526,6048.33050512447,78060.25520758101,249.03200268648652,X_strong_morning85
2025-07-07,49384.688914395876,1848.1107915477376,51232.79970594362,413.52039202432354,78444.15621856942,1099.0016442614346,X_strong_morning85
2025-07-08,60091.34980018801,0.0,60091.34980018801,0.0,93379.44082568283,8109.00708637747,X_strong_morning85
2025-07-09,56815.9018819122,0.0,56815.9018819122,0.0,87020.99332782761,8567.016655665606,X_strong_morning85
2025-07-10,56829.29920396695,0.0,56829.29920396695,0.0,86909.77236922695,9459.208396364382,X_strong_morning85
2025-07-11,28400.597450111527,0.0,28400.597450111527,0.0,43922.802855611495,2435.39918983223,X_strong_morning85
2025-07-12,29187.502450635755,0.0,29187.502450635755,0.0,46331.905040926446,1113.3651006410241,X_strong_morning85
2025-07-13,56063.51790596272,0.0,56063.51790596272,0.0,86897.3666395384,9738.242031913427,X_strong_morning85
2025-07-14,54864.77670257145,0.0,54864.77670257145,0.0,83947.46873959892,8251.727238497248,X_strong_morning85
2025-07-15,56350.77613420271,0.0,56350.77613420271,0.0,86167.40658673979,8943.495866861918,X_strong_morning85
2025-07-16,53711.86935866206,0.0,53711.86935866206,0.0,82433.35387543334,6528.918633122934,X_strong_morning85
2025-07-17,54400.4116384849,0.0,54400.4116384849,0.0,83710.4495557044,5651.09555376983,X_strong_morning85
2025-07-18,27130.312205270555,0.0,27130.312205270555,0.0,42211.29487770221,1532.4833338419858,X_strong_morning85
2025-07-19,28292.337221380778,0.0,28292.337221380778,0.0,44894.66654152437,807.813953086997,X_strong_morning85
2025-07-20,53666.04425422355,0.0,53666.04425422355,0.0,82907.61111011001,5333.924593326844,X_strong_morning85
2025-07-21,54275.58467970355,0.0,54275.58467970355,0.0,82947.03845585293,5359.4391267646215,X_strong_morning85
2025-07-22,54890.01901242884,0.0,54890.01901242884,0.0,84208.26675033504,6767.5383048757085,X_strong_morning85
2025-07-23,54793.71853341077,0.0,54793.71853341077,0.0,84357.87228487636,5281.0131635706975,X_strong_morning85
2025-07-24,54683.37902340385,0.0,54683.37902340385,0.0,83992.3150801275,6046.977158427257,X_strong_morning85
2025-07-25,26841.329804450183,0.0,26841.329804450183,0.0,41624.82276703739,2148.2171931543826,X_strong_morning85
2025-07-26,28368.884722900228,0.0,28368.884722900228,0.0,44650.30315116409,1866.0069290356419,X_strong_morning85
2025-07-27,53682.375364860316,2496.4404211416777,56178.81578600199,495.8826833333355,83282.48786318467,5038.423985747814,X_strong_morning85
2025-07-28,53548.2964592766,646.5374317158886,54194.833890992486,133.24482416641698,82369.48939433826,3114.8576870730813,X_strong_morning85
2025-07-29,56718.05202116881,0.0,56718.05202116881,0.0,87957.2541337483,5866.191147665123,X_strong_morning85
2025-07-30,55484.63906335523,0.0,55484.63906335523,0.0,85084.33336340573,6000.350135161702,X_strong_morning85
2025-07-31,54905.62993665384,0.0,54905.62993665384,0.0,84456.45040749184,6236.496950868231,X_strong_morning85
2025-08-01,26301.53546409817,0.0,26301.53546409817,0.0,41062.28216209671,1967.415001232674,X_strong_morning85
2025-08-02,26894.712519158144,0.0,26894.712519158144,0.0,42925.43363675746,1485.134535570545,X_strong_morning85
2025-08-03,52471.72538078564,0.0,52471.72538078564,0.0,81947.29737081991,10460.71308579327,X_strong_morning85
2025-08-04,51345.373193010055,0.0,51345.373193010055,0.0,80398.15693973053,7537.836491128602,X_strong_morning85
2025-08-05,47443.65607189603,0.0,47443.65607189603,0.0,74565.38729886693,3643.779343423568,X_strong_morning85
2025-08-06,47288.62705942799,6975.699594898852,54264.32665432684,1006.63141084903,74660.01372131883,2701.618922891659,X_strong_morning85
2025-08-07,46863.29320270341,47.19009055442434,46910.483293257836,6.9843988092095515,73555.84485576289,2476.1672575854177,X_strong_morning85
2025-08-08,23516.122524968203,0.0,23516.122524968203,0.0,39331.35499577761,631.1279185563601,X_strong_morning85
2025-08-09,23221.35450955194,0.0,23221.35450955194,0.0,38997.819938394285,190.05660712644965,X_strong_morning85
2025-08-10,45812.69439168962,0.0,45812.69439168962,0.0,71446.4138787677,1518.538237405127,X_strong_morning85
2025-08-11,45960.60935646249,518.5296439739186,46479.13900043641,76.9098072836639,71888.27032242926,1475.802037127619,X_strong_morning85
2025-08-12,44990.42286656432,9745.667291708836,54736.09015827316,1423.423864022699,70643.57456821992,623.8579593095341,X_strong_morning85
2025-08-13,45921.75876464232,331.76887249912613,46253.527637141444,49.06117923850377,71959.34432271974,1696.9011095695746,X_strong_morning85
2025-08-14,45481.271530340106,1394.4343302807868,46875.705860620896,212.14186481623778,71206.82627719862,1347.4957762042275,X_strong_morning85
2025-08-15,23118.926669575707,1861.67573203729,24980.602401613,450.56336771395956,38621.95114359562,295.7046416342721,X_strong_morning85
2025-08-16,23298.443787846158,0.0,23298.443787846158,0.0,39196.091450280284,239.29098337519008,X_strong_morning85
2025-08-17,46189.10911259274,106.26060414255134,46295.369716735295,15.792001574675737,72272.5901132854,1961.0007540525908,X_strong_morning85
2025-08-18,45723.21329472209,293.06411758256803,46016.277412304655,43.13610692601878,71288.62667745711,1483.9195186629895,X_strong_morning85
2025-08-19,46416.067838017196,133.44741292301248,46549.5152509402,19.77043503413313,72116.77943811846,1473.1123118611454,X_strong_morning85
2025-08-20,45946.12100974715,20815.436595114264,66761.55760486142,3244.137482378536,71402.38641838821,1204.3687690738593,X_strong_morning85
2025-08-21,46999.40322316733,0.0,46999.40322316733,0.0,73062.32143262263,1456.4207811069803,X_strong_morning85
2025-08-22,23547.035543141392,0.0,23547.035543141392,0.0,39080.00273142106,0.0,X_strong_morning85
2025-08-23,24504.56596227324,0.0,24504.56596227324,0.0,40882.07983508974,81.61000679061998,X_strong_morning85
2025-08-24,47528.634791981516,0.0,47528.634791981516,0.0,74042.32174338927,3145.9380384483857,X_strong_morning85
2025-08-25,48034.94322571474,4998.478266789727,53033.421492504465,716.5249809044907,74756.57099553444,1325.4186521888682,X_strong_morning85
2025-08-26,48292.2036257728,0.0,48292.2036257728,0.0,75497.71237453994,3210.8125510666828,X_strong_morning85
2025-08-27,48071.68277654261,0.0,48071.68277654261,0.0,74459.08149691082,1586.7114944435602,X_strong_morning85
2025-08-28,48120.31477652336,4671.274663725317,52791.58944024868,669.6207946853951,74394.87038553509,1338.3137016728224,X_strong_morning85
2025-08-29,25741.05139619085,0.0,25741.05139619085,0.0,41873.33488071992,909.9222876986454,X_strong_morning85
2025-08-30,25157.245993227454,0.0,25157.245993227454,0.0,41044.488466052455,475.08701766371604,X_strong_morning85
2025-08-31,49321.585289886054,0.0,49321.585289886054,0.0,76494.33758398073,2972.8129163245408,X_strong_morning85
2025-09-01,48882.882399870774,0.0,48882.882399870774,0.0,75600.62177781267,10498.795362209145,X_strong_morning85
2025-09-02,46033.7215911507,0.0,46033.7215911507,0.0,70111.08389753151,9730.972538995165,X_strong_morning85
2025-09-03,45567.88178104159,0.0,45567.88178104159,0.0,69715.7351683995,7474.8137229061285,X_strong_morning85
2025-09-04,45932.43053397872,0.0,45932.43053397872,0.0,70329.38545369956,8511.91331118097,X_strong_morning85
2025-09-05,21332.675748324637,0.0,21332.675748324637,0.0,34020.21027423433,2049.9413251696246,X_strong_morning85
2025-09-06,22402.664267890203,0.0,22402.664267890203,0.0,36331.55759318247,1643.9008003762292,X_strong_morning85
2025-09-07,43394.29806485622,0.0,43394.29806485622,0.0,66421.17666855198,6566.8126334304,X_strong_morning85
2025-09-08,34392.86493878573,25490.130455128332,59882.99539391406,4062.1001021933516,53879.35847937147,13.48901249232108,X_strong_morning85
2025-09-09,38998.82615467762,3453.2484091629617,42452.07456384058,495.0184072768007,62407.723520879365,1422.841746328185,X_strong_morning85
2025-09-10,39017.91243010134,20814.22464079915,59832.1370709005,3267.46369180849,62075.96813286262,236.6888045910748,X_strong_morning85
2025-09-11,39555.706952062355,0.0,39555.706952062355,0.0,63161.04255809486,1279.945401234696,X_strong_morning85
2025-09-12,16971.137039143654,6014.359325691282,22985.496364834933,1445.0640858433314,29576.754140394474,234.92117515415333,X_strong_morning85
2025-09-13,18467.065389712625,0.0,18467.065389712625,0.0,32819.871952556045,38.52761289248838,X_strong_morning85
2025-09-14,39590.37771708724,13945.21144760452,53535.58916469176,2042.1909687752996,63284.47976276555,1775.760061818115,X_strong_morning85
