issue_time,target_time,horizon_h,pv_forecast_kw,forecast_interval_count,forecast_hour_kwh,actual_interval_count,actual_hour_kwh,comparison_status,interval_start,target_business_date,issue_hour,lead_block,error_kwh,error_available_time,actual_positive_pv
2025-01-17T00:00:00,2025-01-17T03:00:00,3,0.0,6,0.0,6,0.0,comparable,2025-01-17T02:00:00,2025-01-17,0,1,0.0,2025-01-17T03:00:00,False
2025-01-17T00:00:00,2025-01-17T04:00:00,4,0.0,6,0.0,6,0.0,comparable,2025-01-17T03:00:00,2025-01-17,0,1,0.0,2025-01-17T04:00:00,False
2025-01-17T00:00:00,2025-01-17T05:00:00,5,0.0,6,0.0,6,0.0,comparable,2025-01-17T04:00:00,2025-01-17,0,1,0.0,2025-01-17T05:00:00,False
2025-01-17T00:00:00,2025-01-17T06:00:00,6,0.0,6,0.0,6,0.0108,comparable,2025-01-17T05:00:00,2025-01-17,0,1,-0.0108,2025-01-17T06:00:00,True
2025-01-17T00:00:00,2025-01-17T07:00:00,7,117.8954,6,58.947700000000005,6,23.0788,comparable,2025-01-17T06:00:00,2025-01-17,0,2,35.868900000000004,2025-01-17T07:00:00,True
2025-01-17T00:00:00,2025-01-17T08:00:00,8,1661.269,6,889.5822,6,1063.9711000000002,comparable,2025-01-17T07:00:00,2025-01-17,0,2,-174.38890000000026,2025-01-17T08:00:00,True
2025-01-17T00:00:00,2025-01-17T09:00:00,9,3086.3998,6,2373.8344,6,2794.3208,comparable,2025-01-17T08:00:00,2025-01-17,0,2,-420.4863999999998,2025-01-17T09:00:00,True
2025-01-17T00:00:00,2025-01-17T10:00:00,10,4760.8025,6,3923.60115,6,4426.523516666666,comparable,2025-01-17T09:00:00,2025-01-17,0,2,-502.9223666666662,2025-01-17T10:00:00,True
2025-01-17T00:00:00,2025-01-17T11:00:00,11,6192.2123,6,5476.5073999999995,6,5632.676666666667,comparable,2025-01-17T10:00:00,2025-01-17,0,2,-156.16926666666768,2025-01-17T11:00:00,True
2025-01-17T00:00:00,2025-01-17T12:00:00,12,5800.6452,6,5996.42875,6,5739.061949999999,comparable,2025-01-17T11:00:00,2025-01-17,0,2,257.3668000000007,2025-01-17T12:00:00,True
2025-01-17T00:00:00,2025-01-17T13:00:00,13,5885.3875,6,5843.01635,6,5808.38695,comparable,2025-01-17T12:00:00,2025-01-17,0,3,34.629399999999805,2025-01-17T13:00:00,True
2025-01-17T00:00:00,2025-01-17T14:00:00,14,5090.5769,6,5487.9822,6,5240.66705,comparable,2025-01-17T13:00:00,2025-01-17,0,3,247.31515000000036,2025-01-17T14:00:00,True
2025-01-17T00:00:00,2025-01-17T15:00:00,15,3532.5405,6,4311.5587000000005,6,4144.010916666666,comparable,2025-01-17T14:00:00,2025-01-17,0,3,167.54778333333434,2025-01-17T15:00:00,True
2025-01-17T00:00:00,2025-01-17T16:00:00,16,1646.6936,6,2589.61705,6,2510.4232166666666,comparable,2025-01-17T15:00:00,2025-01-17,0,3,79.19383333333326,2025-01-17T16:00:00,True
2025-01-17T00:00:00,2025-01-17T17:00:00,17,123.7775,6,885.23555,6,800.9417166666667,comparable,2025-01-17T16:00:00,2025-01-17,0,3,84.29383333333328,2025-01-17T17:00:00,True
2025-01-17T00:00:00,2025-01-17T18:00:00,18,0.0,6,61.88875,6,2.8785333333333334,comparable,2025-01-17T17:00:00,2025-01-17,0,3,59.010216666666665,2025-01-17T18:00:00,True
2025-01-17T00:00:00,2025-01-17T19:00:00,19,0.0,6,0.0,6,0.010716666666666666,comparable,2025-01-17T18:00:00,2025-01-17,0,4,-0.010716666666666666,2025-01-17T19:00:00,True
2025-01-17T00:00:00,2025-01-17T20:00:00,20,0.0,6,0.0,6,0.0,comparable,2025-01-17T19:00:00,2025-01-17,0,4,0.0,2025-01-17T20:00:00,False
2025-01-17T00:00:00,2025-01-17T21:00:00,21,0.0,6,0.0,6,0.0,comparable,2025-01-17T20:00:00,2025-01-17,0,4,0.0,2025-01-17T21:00:00,False
2025-01-17T00:00:00,2025-01-17T22:00:00,22,0.0,6,0.0,6,0.0,comparable,2025-01-17T21:00:00,2025-01-17,0,4,0.0,2025-01-17T22:00:00,False
2025-01-17T00:00:00,2025-01-17T23:00:00,23,0.0,6,0.0,6,0.0,comparable,2025-01-17T22:00:00,2025-01-17,0,4,0.0,2025-01-17T23:00:00,False
2025-01-17T00:00:00,2025-01-18T00:00:00,24,0.0,6,0.0,6,0.0,comparable,2025-01-17T23:00:00,2025-01-17,0,4,0.0,2025-01-18T00:00:00,False
2025-01-17T06:00:00,2025-01-17T07:00:00,1,119.3017,6,59.65085,6,23.0788,comparable,2025-01-17T06:00:00,2025-01-17,6,1,36.57205,2025-01-17T07:00:00,True
2025-01-17T06:00:00,2025-01-17T08:00:00,2,1735.5658,6,927.43375,6,1063.9711000000002,comparable,2025-01-17T07:00:00,2025-01-17,6,1,-136.53735000000017,2025-01-17T08:00:00,True
2025-01-17T06:00:00,2025-01-17T09:00:00,3,3292.1383,6,2513.85205,6,2794.3208,comparable,2025-01-17T08:00:00,2025-01-17,6,1,-280.46875,2025-01-17T09:00:00,True
2025-01-17T06:00:00,2025-01-17T10:00:00,4,4868.947,6,4080.5426500000003,6,4426.523516666666,comparable,2025-01-17T09:00:00,2025-01-17,6,1,-345.98086666666586,2025-01-17T10:00:00,True
2025-01-17T06:00:00,2025-01-17T11:00:00,5,5788.8378,6,5328.892400000001,6,5632.676666666667,comparable,2025-01-17T10:00:00,2025-01-17,6,1,-303.78426666666655,2025-01-17T11:00:00,True
2025-01-17T06:00:00,2025-01-17T12:00:00,6,5775.7658,6,5782.3018,6,5739.061949999999,comparable,2025-01-17T11:00:00,2025-01-17,6,1,43.23985000000084,2025-01-17T12:00:00,True
2025-01-17T06:00:00,2025-01-17T13:00:00,7,6105.6077,6,5940.68675,6,5808.38695,comparable,2025-01-17T12:00:00,2025-01-17,6,2,132.29979999999978,2025-01-17T13:00:00,True
2025-01-17T06:00:00,2025-01-17T14:00:00,8,5058.9747,6,5582.2912,6,5240.66705,comparable,2025-01-17T13:00:00,2025-01-17,6,2,341.62414999999964,2025-01-17T14:00:00,True
2025-01-17T06:00:00,2025-01-17T15:00:00,9,3583.2078,6,4321.0912499999995,6,4144.010916666666,comparable,2025-01-17T14:00:00,2025-01-17,6,2,177.08033333333333,2025-01-17T15:00:00,True
2025-01-17T06:00:00,2025-01-17T16:00:00,10,1754.9054,6,2669.0566,6,2510.4232166666666,comparable,2025-01-17T15:00:00,2025-01-17,6,2,158.6333833333333,2025-01-17T16:00:00,True
2025-01-17T06:00:00,2025-01-17T17:00:00,11,135.5062,6,945.2058000000001,6,800.9417166666667,comparable,2025-01-17T16:00:00,2025-01-17,6,2,144.26408333333336,2025-01-17T17:00:00,True
2025-01-17T06:00:00,2025-01-17T18:00:00,12,0.0,6,67.7531,6,2.8785333333333334,comparable,2025-01-17T17:00:00,2025-01-17,6,2,64.87456666666667,2025-01-17T18:00:00,True
2025-01-17T06:00:00,2025-01-17T19:00:00,13,0.0,6,0.0,6,0.010716666666666666,comparable,2025-01-17T18:00:00,2025-01-17,6,3,-0.010716666666666666,2025-01-17T19:00:00,True
2025-01-17T06:00:00,2025-01-17T20:00:00,14,0.0,6,0.0,6,0.0,comparable,2025-01-17T19:00:00,2025-01-17,6,3,0.0,2025-01-17T20:00:00,False
2025-01-17T06:00:00,2025-01-17T21:00:00,15,0.0,6,0.0,6,0.0,comparable,2025-01-17T20:00:00,2025-01-17,6,3,0.0,2025-01-17T21:00:00,False
2025-01-17T06:00:00,2025-01-17T22:00:00,16,0.0,6,0.0,6,0.0,comparable,2025-01-17T21:00:00,2025-01-17,6,3,0.0,2025-01-17T22:00:00,False
2025-01-17T06:00:00,2025-01-17T23:00:00,17,0.0,6,0.0,6,0.0,comparable,2025-01-17T22:00:00,2025-01-17,6,3,0.0,2025-01-17T23:00:00,False
2025-01-17T06:00:00,2025-01-18T00:00:00,18,0.0,6,0.0,6,0.0,comparable,2025-01-17T23:00:00,2025-01-17,6,3,0.0,2025-01-18T00:00:00,False
2025-01-17T06:00:00,2025-01-18T01:00:00,19,0.0,6,0.0,6,0.0,comparable,2025-01-18T00:00:00,2025-01-18,6,4,0.0,2025-01-18T01:00:00,False
2025-01-17T06:00:00,2025-01-18T02:00:00,20,0.0,6,0.0,6,0.0,comparable,2025-01-18T01:00:00,2025-01-18,6,4,0.0,2025-01-18T02:00:00,False
2025-01-17T06:00:00,2025-01-18T03:00:00,21,0.0,6,0.0,6,0.0,comparable,2025-01-18T02:00:00,2025-01-18,6,4,0.0,2025-01-18T03:00:00,False
2025-01-17T06:00:00,2025-01-18T04:00:00,22,0.0,6,0.0,6,0.0,comparable,2025-01-18T03:00:00,2025-01-18,6,4,0.0,2025-01-18T04:00:00,False
2025-01-17T06:00:00,2025-01-18T05:00:00,23,0.0,6,0.0,6,0.0,comparable,2025-01-18T04:00:00,2025-01-18,6,4,0.0,2025-01-18T05:00:00,False
2025-01-17T06:00:00,2025-01-18T06:00:00,24,0.0,6,0.0,6,0.015183333333333335,comparable,2025-01-18T05:00:00,2025-01-18,6,4,-0.015183333333333335,2025-01-18T06:00:00,True
2025-01-17T12:00:00,2025-01-17T13:00:00,1,5792.5855,6,5784.17565,6,5808.38695,comparable,2025-01-17T12:00:00,2025-01-17,12,1,-24.211299999999937,2025-01-17T13:00:00,True
2025-01-17T12:00:00,2025-01-17T14:00:00,2,4821.0284,6,5306.80695,6,5240.66705,comparable,2025-01-17T13:00:00,2025-01-17,12,1,66.13990000000013,2025-01-17T14:00:00,True
2025-01-17T12:00:00,2025-01-17T15:00:00,3,3627.0041,6,4224.016250000001,6,4144.010916666666,comparable,2025-01-17T14:00:00,2025-01-17,12,1,80.00533333333442,2025-01-17T15:00:00,True
2025-01-17T12:00:00,2025-01-17T16:00:00,4,1861.7308,6,2744.3674499999997,6,2510.4232166666666,comparable,2025-01-17T15:00:00,2025-01-17,12,1,233.94423333333316,2025-01-17T16:00:00,True
2025-01-17T12:00:00,2025-01-17T17:00:00,5,131.7454,6,996.7381,6,800.9417166666667,comparable,2025-01-17T16:00:00,2025-01-17,12,1,195.79638333333332,2025-01-17T17:00:00,True
2025-01-17T12:00:00,2025-01-17T18:00:00,6,0.0,6,65.8727,6,2.8785333333333334,comparable,2025-01-17T17:00:00,2025-01-17,12,1,62.99416666666666,2025-01-17T18:00:00,True
2025-01-17T12:00:00,2025-01-17T19:00:00,7,0.0,6,0.0,6,0.010716666666666666,comparable,2025-01-17T18:00:00,2025-01-17,12,2,-0.010716666666666666,2025-01-17T19:00:00,True
2025-01-17T12:00:00,2025-01-17T20:00:00,8,0.0,6,0.0,6,0.0,comparable,2025-01-17T19:00:00,2025-01-17,12,2,0.0,2025-01-17T20:00:00,False
2025-01-17T12:00:00,2025-01-17T21:00:00,9,0.0,6,0.0,6,0.0,comparable,2025-01-17T20:00:00,2025-01-17,12,2,0.0,2025-01-17T21:00:00,False
2025-01-17T12:00:00,2025-01-17T22:00:00,10,0.0,6,0.0,6,0.0,comparable,2025-01-17T21:00:00,2025-01-17,12,2,0.0,2025-01-17T22:00:00,False
2025-01-17T12:00:00,2025-01-17T23:00:00,11,0.0,6,0.0,6,0.0,comparable,2025-01-17T22:00:00,2025-01-17,12,2,0.0,2025-01-17T23:00:00,False
2025-01-17T12:00:00,2025-01-18T00:00:00,12,0.0,6,0.0,6,0.0,comparable,2025-01-17T23:00:00,2025-01-17,12,2,0.0,2025-01-18T00:00:00,False
2025-01-17T12:00:00,2025-01-18T01:00:00,13,0.0,6,0.0,6,0.0,comparable,2025-01-18T00:00:00,2025-01-18,12,3,0.0,2025-01-18T01:00:00,False
2025-01-17T12:00:00,2025-01-18T02:00:00,14,0.0,6,0.0,6,0.0,comparable,2025-01-18T01:00:00,2025-01-18,12,3,0.0,2025-01-18T02:00:00,False
2025-01-17T12:00:00,2025-01-18T03:00:00,15,0.0,6,0.0,6,0.0,comparable,2025-01-18T02:00:00,2025-01-18,12,3,0.0,2025-01-18T03:00:00,False
2025-01-17T12:00:00,2025-01-18T04:00:00,16,0.0,6,0.0,6,0.0,comparable,2025-01-18T03:00:00,2025-01-18,12,3,0.0,2025-01-18T04:00:00,False
2025-01-17T12:00:00,2025-01-18T05:00:00,17,0.0,6,0.0,6,0.0,comparable,2025-01-18T04:00:00,2025-01-18,12,3,0.0,2025-01-18T05:00:00,False
2025-01-17T12:00:00,2025-01-18T06:00:00,18,0.0,6,0.0,6,0.015183333333333335,comparable,2025-01-18T05:00:00,2025-01-18,12,3,-0.015183333333333335,2025-01-18T06:00:00,True
2025-01-17T12:00:00,2025-01-18T07:00:00,19,82.5268,6,41.2634,6,26.552466666666668,comparable,2025-01-18T06:00:00,2025-01-18,12,4,14.71093333333333,2025-01-18T07:00:00,True
2025-01-17T12:00:00,2025-01-18T08:00:00,20,886.7416,6,484.63419999999996,6,1133.4454,comparable,2025-01-18T07:00:00,2025-01-18,12,4,-648.8112000000001,2025-01-18T08:00:00,True
2025-01-17T12:00:00,2025-01-18T09:00:00,21,2671.9591,6,1779.3503500000002,6,2898.955433333333,comparable,2025-01-18T08:00:00,2025-01-18,12,4,-1119.605083333333,2025-01-18T09:00:00,True
2025-01-17T12:00:00,2025-01-18T10:00:00,22,4084.6813,6,3378.3202,6,4278.577416666667,comparable,2025-01-18T09:00:00,2025-01-18,12,4,-900.2572166666669,2025-01-18T10:00:00,True
2025-01-17T12:00:00,2025-01-18T11:00:00,23,5573.1863,6,4828.933800000001,6,5115.7236,comparable,2025-01-18T10:00:00,2025-01-18,12,4,-286.78979999999956,2025-01-18T11:00:00,True
2025-01-17T12:00:00,2025-01-18T12:00:00,24,6975.5625,6,6274.374400000001,6,5631.013783333334,comparable,2025-01-18T11:00:00,2025-01-18,12,4,643.3606166666668,2025-01-18T12:00:00,True
2025-01-17T18:00:00,2025-01-17T19:00:00,1,0.0,6,0.0,6,0.010716666666666666,comparable,2025-01-17T18:00:00,2025-01-17,18,1,-0.010716666666666666,2025-01-17T19:00:00,True
2025-01-17T18:00:00,2025-01-17T20:00:00,2,0.0,6,0.0,6,0.0,comparable,2025-01-17T19:00:00,2025-01-17,18,1,0.0,2025-01-17T20:00:00,False
2025-01-17T18:00:00,2025-01-17T21:00:00,3,0.0,6,0.0,6,0.0,comparable,2025-01-17T20:00:00,2025-01-17,18,1,0.0,2025-01-17T21:00:00,False
2025-01-17T18:00:00,2025-01-17T22:00:00,4,0.0,6,0.0,6,0.0,comparable,2025-01-17T21:00:00,2025-01-17,18,1,0.0,2025-01-17T22:00:00,False
2025-01-17T18:00:00,2025-01-17T23:00:00,5,0.0,6,0.0,6,0.0,comparable,2025-01-17T22:00:00,2025-01-17,18,1,0.0,2025-01-17T23:00:00,False
2025-01-17T18:00:00,2025-01-18T00:00:00,6,0.0,6,0.0,6,0.0,comparable,2025-01-17T23:00:00,2025-01-17,18,1,0.0,2025-01-18T00:00:00,False
2025-01-17T18:00:00,2025-01-18T01:00:00,7,0.0,6,0.0,6,0.0,comparable,2025-01-18T00:00:00,2025-01-18,18,2,0.0,2025-01-18T01:00:00,False
2025-01-17T18:00:00,2025-01-18T02:00:00,8,0.0,6,0.0,6,0.0,comparable,2025-01-18T01:00:00,2025-01-18,18,2,0.0,2025-01-18T02:00:00,False
2025-01-17T18:00:00,2025-01-18T03:00:00,9,0.0,6,0.0,6,0.0,comparable,2025-01-18T02:00:00,2025-01-18,18,2,0.0,2025-01-18T03:00:00,False
2025-01-17T18:00:00,2025-01-18T04:00:00,10,0.0,6,0.0,6,0.0,comparable,2025-01-18T03:00:00,2025-01-18,18,2,0.0,2025-01-18T04:00:00,False
2025-01-17T18:00:00,2025-01-18T05:00:00,11,0.0,6,0.0,6,0.0,comparable,2025-01-18T04:00:00,2025-01-18,18,2,0.0,2025-01-18T05:00:00,False
2025-01-17T18:00:00,2025-01-18T06:00:00,12,0.0,6,0.0,6,0.015183333333333335,comparable,2025-01-18T05:00:00,2025-01-18,18,2,-0.015183333333333335,2025-01-18T06:00:00,True
2025-01-17T18:00:00,2025-01-18T07:00:00,13,123.5255,6,61.76275,6,26.552466666666668,comparable,2025-01-18T06:00:00,2025-01-18,18,3,35.21028333333333,2025-01-18T07:00:00,True
2025-01-17T18:00:00,2025-01-18T08:00:00,14,1749.4741,6,936.4998,6,1133.4454,comparable,2025-01-18T07:00:00,2025-01-18,18,3,-196.9456,2025-01-18T08:00:00,True
2025-01-17T18:00:00,2025-01-18T09:00:00,15,3420.7877,6,2585.1309,6,2898.955433333333,comparable,2025-01-18T08:00:00,2025-01-18,18,3,-313.82453333333297,2025-01-18T09:00:00,True
2025-01-17T18:00:00,2025-01-18T10:00:00,16,4783.9059,6,4102.3468,6,4278.577416666667,comparable,2025-01-18T09:00:00,2025-01-18,18,3,-176.23061666666672,2025-01-18T10:00:00,True
2025-01-17T18:00:00,2025-01-18T11:00:00,17,4541.1559,6,4662.5309,6,5115.7236,comparable,2025-01-18T10:00:00,2025-01-18,18,3,-453.1927000000005,2025-01-18T11:00:00,True
2025-01-17T18:00:00,2025-01-18T12:00:00,18,5797.071,6,5169.11345,6,5631.013783333334,comparable,2025-01-18T11:00:00,2025-01-18,18,3,-461.90033333333395,2025-01-18T12:00:00,True
2025-01-17T18:00:00,2025-01-18T13:00:00,19,6893.025,6,6345.048,6,5944.7783,comparable,2025-01-18T12:00:00,2025-01-18,18,4,400.26969999999983,2025-01-18T13:00:00,True
2025-01-17T18:00:00,2025-01-18T14:00:00,20,5808.6,6,6350.8125,6,5466.325733333333,comparable,2025-01-18T13:00:00,2025-01-18,18,4,884.4867666666669,2025-01-18T14:00:00,True
2025-01-17T18:00:00,2025-01-18T15:00:00,21,4173.675,6,4991.137500000001,6,4241.117666666667,comparable,2025-01-18T14:00:00,2025-01-18,18,4,750.0198333333337,2025-01-18T15:00:00,True
2025-01-17T18:00:00,2025-01-18T16:00:00,22,2163.375,6,3168.525,6,2495.89965,comparable,2025-01-18T15:00:00,2025-01-18,18,4,672.6253500000003,2025-01-18T16:00:00,True
2025-01-17T18:00:00,2025-01-18T17:00:00,23,167.6881,6,1165.53155,6,730.2248833333333,comparable,2025-01-18T16:00:00,2025-01-18,18,4,435.3066666666666,2025-01-18T17:00:00,True
2025-01-17T18:00:00,2025-01-18T18:00:00,24,0.0,6,83.84405,6,2.9078166666666667,comparable,2025-01-18T17:00:00,2025-01-18,18,4,80.93623333333333,2025-01-18T18:00:00,True
2025-01-18T00:00:00,2025-01-18T01:00:00,1,0.0,6,0.0,6,0.0,comparable,2025-01-18T00:00:00,2025-01-18,0,1,0.0,2025-01-18T01:00:00,False
2025-01-18T00:00:00,2025-01-18T02:00:00,2,0.0,6,0.0,6,0.0,comparable,2025-01-18T01:00:00,2025-01-18,0,1,0.0,2025-01-18T02:00:00,False
2025-01-18T00:00:00,2025-01-18T03:00:00,3,0.0,6,0.0,6,0.0,comparable,2025-01-18T02:00:00,2025-01-18,0,1,0.0,2025-01-18T03:00:00,False
2025-01-18T00:00:00,2025-01-18T04:00:00,4,0.0,6,0.0,6,0.0,comparable,2025-01-18T03:00:00,2025-01-18,0,1,0.0,2025-01-18T04:00:00,False
2025-01-18T00:00:00,2025-01-18T05:00:00,5,0.0,6,0.0,6,0.0,comparable,2025-01-18T04:00:00,2025-01-18,0,1,0.0,2025-01-18T05:00:00,False
2025-01-18T00:00:00,2025-01-18T06:00:00,6,0.0,6,0.0,6,0.015183333333333335,comparable,2025-01-18T05:00:00,2025-01-18,0,1,-0.015183333333333335,2025-01-18T06:00:00,True
2025-01-18T00:00:00,2025-01-18T07:00:00,7,131.8329,6,65.91645,6,26.552466666666668,comparable,2025-01-18T06:00:00,2025-01-18,0,2,39.36398333333333,2025-01-18T07:00:00,True
2025-01-18T00:00:00,2025-01-18T08:00:00,8,1842.2182,6,987.0255499999998,6,1133.4454,comparable,2025-01-18T07:00:00,2025-01-18,0,2,-146.41985000000022,2025-01-18T08:00:00,True
2025-01-18T00:00:00,2025-01-18T09:00:00,9,3432.9866,6,2637.6024,6,2898.955433333333,comparable,2025-01-18T08:00:00,2025-01-18,0,2,-261.35303333333286,2025-01-18T09:00:00,True
2025-01-18T00:00:00,2025-01-18T10:00:00,10,4436.2956,6,3934.6411000000003,6,4278.577416666667,comparable,2025-01-18T09:00:00,2025-01-18,0,2,-343.9363166666667,2025-01-18T10:00:00,True
2025-01-18T00:00:00,2025-01-18T11:00:00,11,5084.6787,6,4760.487150000001,6,5115.7236,comparable,2025-01-18T10:00:00,2025-01-18,0,2,-355.2364499999994,2025-01-18T11:00:00,True
2025-01-18T00:00:00,2025-01-18T12:00:00,12,5459.361,6,5272.019850000001,6,5631.013783333334,comparable,2025-01-18T11:00:00,2025-01-18,0,2,-358.9939333333332,2025-01-18T12:00:00,True
2025-01-18T00:00:00,2025-01-18T13:00:00,13,4921.1843,6,5190.27265,6,5944.7783,comparable,2025-01-18T12:00:00,2025-01-18,0,3,-754.5056500000001,2025-01-18T13:00:00,True
2025-01-18T00:00:00,2025-01-18T14:00:00,14,4351.686,6,4636.435149999999,6,5466.325733333333,comparable,2025-01-18T13:00:00,2025-01-18,0,3,-829.8905833333338,2025-01-18T14:00:00,True
2025-01-18T00:00:00,2025-01-18T15:00:00,15,3063.0578,6,3707.3719,6,4241.117666666667,comparable,2025-01-18T14:00:00,2025-01-18,0,3,-533.7457666666669,2025-01-18T15:00:00,True
2025-01-18T00:00:00,2025-01-18T16:00:00,16,1663.4021,6,2363.22995,6,2495.89965,comparable,2025-01-18T15:00:00,2025-01-18,0,3,-132.66969999999992,2025-01-18T16:00:00,True
2025-01-18T00:00:00,2025-01-18T17:00:00,17,108.467,6,885.9345500000001,6,730.2248833333333,comparable,2025-01-18T16:00:00,2025-01-18,0,3,155.70966666666675,2025-01-18T17:00:00,True
2025-01-18T00:00:00,2025-01-18T18:00:00,18,0.0,6,54.2335,6,2.9078166666666667,comparable,2025-01-18T17:00:00,2025-01-18,0,3,51.32568333333333,2025-01-18T18:00:00,True
2025-01-18T00:00:00,2025-01-18T19:00:00,19,0.0,6,0.0,6,0.01115,comparable,2025-01-18T18:00:00,2025-01-18,0,4,-0.01115,2025-01-18T19:00:00,True
2025-01-18T00:00:00,2025-01-18T20:00:00,20,0.0,6,0.0,6,0.0,comparable,2025-01-18T19:00:00,2025-01-18,0,4,0.0,2025-01-18T20:00:00,False
2025-01-18T00:00:00,2025-01-18T21:00:00,21,0.0,6,0.0,6,0.0,comparable,2025-01-18T20:00:00,2025-01-18,0,4,0.0,2025-01-18T21:00:00,False
2025-01-18T00:00:00,2025-01-18T22:00:00,22,0.0,6,0.0,6,0.0,comparable,2025-01-18T21:00:00,2025-01-18,0,4,0.0,2025-01-18T22:00:00,False
2025-01-18T00:00:00,2025-01-18T23:00:00,23,0.0,6,0.0,6,0.0,comparable,2025-01-18T22:00:00,2025-01-18,0,4,0.0,2025-01-18T23:00:00,False
2025-01-18T00:00:00,2025-01-19T00:00:00,24,0.0,6,0.0,6,0.0,comparable,2025-01-18T23:00:00,2025-01-18,0,4,0.0,2025-01-19T00:00:00,False
2025-01-18T06:00:00,2025-01-18T07:00:00,1,137.2759,6,68.63795,6,26.552466666666668,comparable,2025-01-18T06:00:00,2025-01-18,6,1,42.085483333333336,2025-01-18T07:00:00,True
2025-01-18T06:00:00,2025-01-18T08:00:00,2,1887.1784,6,1012.2271499999999,6,1133.4454,comparable,2025-01-18T07:00:00,2025-01-18,6,1,-121.21825000000013,2025-01-18T08:00:00,True
2025-01-18T06:00:00,2025-01-18T09:00:00,3,3505.4818,6,2696.3301,6,2898.955433333333,comparable,2025-01-18T08:00:00,2025-01-18,6,1,-202.62533333333295,2025-01-18T09:00:00,True
2025-01-18T06:00:00,2025-01-18T10:00:00,4,4504.5847,6,4005.0332500000004,6,4278.577416666667,comparable,2025-01-18T09:00:00,2025-01-18,6,1,-273.54416666666657,2025-01-18T10:00:00,True
2025-01-18T06:00:00,2025-01-18T11:00:00,5,5148.8508,6,4826.71775,6,5115.7236,comparable,2025-01-18T10:00:00,2025-01-18,6,1,-289.00585000000046,2025-01-18T11:00:00,True
2025-01-18T06:00:00,2025-01-18T12:00:00,6,5383.6437,6,5266.24725,6,5631.013783333334,comparable,2025-01-18T11:00:00,2025-01-18,6,1,-364.7665333333334,2025-01-18T12:00:00,True
2025-01-18T06:00:00,2025-01-18T13:00:00,7,5335.8285,6,5359.736099999999,6,5944.7783,comparable,2025-01-18T12:00:00,2025-01-18,6,2,-585.0422000000008,2025-01-18T13:00:00,True
2025-01-18T06:00:00,2025-01-18T14:00:00,8,4410.8816,6,4873.35505,6,5466.325733333333,comparable,2025-01-18T13:00:00,2025-01-18,6,2,-592.970683333333,2025-01-18T14:00:00,True
2025-01-18T06:00:00,2025-01-18T15:00:00,9,3097.1577,6,3754.01965,6,4241.117666666667,comparable,2025-01-18T14:00:00,2025-01-18,6,2,-487.0980166666668,2025-01-18T15:00:00,True
2025-01-18T06:00:00,2025-01-18T16:00:00,10,1587.5792,6,2342.36845,6,2495.89965,comparable,2025-01-18T15:00:00,2025-01-18,6,2,-153.5311999999999,2025-01-18T16:00:00,True
2025-01-18T06:00:00,2025-01-18T17:00:00,11,110.0689,6,848.8240499999999,6,730.2248833333333,comparable,2025-01-18T16:00:00,2025-01-18,6,2,118.59916666666663,2025-01-18T17:00:00,True
2025-01-18T06:00:00,2025-01-18T18:00:00,12,0.0,6,55.03445,6,2.9078166666666667,comparable,2025-01-18T17:00:00,2025-01-18,6,2,52.12663333333333,2025-01-18T18:00:00,True
2025-01-18T06:00:00,2025-01-18T19:00:00,13,0.0,6,0.0,6,0.01115,comparable,2025-01-18T18:00:00,2025-01-18,6,3,-0.01115,2025-01-18T19:00:00,True
2025-01-18T06:00:00,2025-01-18T20:00:00,14,0.0,6,0.0,6,0.0,comparable,2025-01-18T19:00:00,2025-01-18,6,3,0.0,2025-01-18T20:00:00,False
2025-01-18T06:00:00,2025-01-18T21:00:00,15,0.0,6,0.0,6,0.0,comparable,2025-01-18T20:00:00,2025-01-18,6,3,0.0,2025-01-18T21:00:00,False
2025-01-18T06:00:00,2025-01-18T22:00:00,16,0.0,6,0.0,6,0.0,comparable,2025-01-18T21:00:00,2025-01-18,6,3,0.0,2025-01-18T22:00:00,False
2025-01-18T06:00:00,2025-01-18T23:00:00,17,0.0,6,0.0,6,0.0,comparable,2025-01-18T22:00:00,2025-01-18,6,3,0.0,2025-01-18T23:00:00,False
2025-01-18T06:00:00,2025-01-19T00:00:00,18,0.0,6,0.0,6,0.0,comparable,2025-01-18T23:00:00,2025-01-18,6,3,0.0,2025-01-19T00:00:00,False
2025-01-18T06:00:00,2025-01-19T01:00:00,19,0.0,6,0.0,6,0.0,comparable,2025-01-19T00:00:00,2025-01-19,6,4,0.0,2025-01-19T01:00:00,False
2025-01-18T06:00:00,2025-01-19T02:00:00,20,0.0,6,0.0,6,0.0,comparable,2025-01-19T01:00:00,2025-01-19,6,4,0.0,2025-01-19T02:00:00,False
2025-01-18T06:00:00,2025-01-19T03:00:00,21,0.0,6,0.0,6,0.0,comparable,2025-01-19T02:00:00,2025-01-19,6,4,0.0,2025-01-19T03:00:00,False
2025-01-18T06:00:00,2025-01-19T04:00:00,22,0.0,6,0.0,6,0.0,comparable,2025-01-19T03:00:00,2025-01-19,6,4,0.0,2025-01-19T04:00:00,False
2025-01-18T06:00:00,2025-01-19T05:00:00,23,0.0,6,0.0,6,0.0,comparable,2025-01-19T04:00:00,2025-01-19,6,4,0.0,2025-01-19T05:00:00,False
2025-01-18T06:00:00,2025-01-19T06:00:00,24,0.0,6,0.0,6,0.016716666666666668,comparable,2025-01-19T05:00:00,2025-01-19,6,4,-0.016716666666666668,2025-01-19T06:00:00,True
